,param_activation,param_solver,param_hidden_layer_sizes,param_alpha,mean_test_score,std_test_score,rank_test_score,mean_fit_time,mean_score_time,std_fit_time,std_score_time
111,relu,adam,12,0.1,0.23347520443961398,0.033727827639478146,49,52.46087153752645,0.004667361577351888,1.6565017847985335,0.000470583974953851
135,relu,adam,12,1,0.2415222120873182,0.04308915265450976,48,51.96397384007772,0.004663546880086263,7.384116898875361,0.000470079069701022
19,relu,adam,16,1e-05,0.2697426386564014,0.02909721826516253,40,60.13439281781515,0.0059969425201416016,6.051745943451685,2.945860702649854e-06
43,relu,adam,16,0.0001,0.2551478368578009,0.027995260245429754,44,62.924992084503174,0.0056680043538411455,5.717681061553153,0.00047092275890468587
67,relu,adam,16,0.001,0.2628027307845238,0.026355669976502124,41,58.466304779052734,0.0050008296966552734,7.480384762966711,0.0008178011896749349
91,relu,adam,16,0.01,0.274266797070914,0.02477844222390666,39,59.30124537150065,0.005331993103027344,8.423574164930226,0.00047138337748477214
115,relu,adam,16,0.1,0.2798950082809181,0.02730534746129041,37,60.33978748321533,0.005334138870239258,5.7770580500580335,0.00047086749892774095
139,relu,adam,16,1,0.2519664027774115,0.001580297914996573,45,55.89192644755045,0.004999717076619466,1.7915517734521338,1.8087715588793823e-06
21,relu,adam,24,1e-05,0.09201847610251475,0.05558001261185123,81,72.69804628690083,0.005334059397379558,0.7447869775443684,0.00047277646104902047
45,relu,adam,24,0.0001,0.08187416894966053,0.07187658530525944,86,70.38300927480061,0.005331834157307942,2.3913729825907892,0.0004687857108074794
69,relu,adam,24,0.001,0.11025665760230156,0.04027132834259871,73,72.29533362388611,0.005666812260945638,0.3174842925832435,0.00047227012844564464
93,relu,adam,24,0.01,0.13196707160372467,0.005599274403819979,65,72.63824272155762,0.0053348541259765625,0.5294010691775384,0.00047120225894440053
117,relu,adam,24,0.1,0.13718101502123373,0.06851837961020915,64,71.85487818717957,0.005668242772420247,1.375320000454333,0.0004699094242864974
141,relu,adam,24,1,0.16972858819541428,0.06759672166092964,58,67.10888910293579,0.004334608713785808,1.9514817036480323,0.0004712579621498098
23,relu,adam,28,1e-05,0.08915117892665843,0.026633807984445763,83,78.21987350781758,0.012334505716959635,1.2617765726048975,0.008957778833742895
47,relu,adam,28,0.0001,0.1069945206682728,0.04652221558379844,74,79.62495676676433,0.006003141403198242,0.0957850352090663,3.251595901724304e-06
71,relu,adam,28,0.001,0.10024585358666853,0.06741012206061349,78,79.53562482198079,0.00600131352742513,0.10527215933087226,0.0008191679653355416
95,relu,adam,28,0.01,0.12249201193812716,0.07756882176306855,70,75.85665861765544,0.008001963297526041,3.7314179560033254,0.002831987724340684
119,relu,adam,28,0.1,0.15106575372858763,0.0285973650656117,61,77.77306898434956,0.00566856066385905,1.664670059701727,0.00047148600053418675
143,relu,adam,28,1,0.12592639440266754,0.03426872393181918,69,55.0156504313151,0.002667109171549479,12.57450189580028,0.00047097779783382784
5,relu,adam,38,1e-05,0.08635949559185985,0.04295339981186219,84,86.50678181648254,0.006335258483886719,5.569714976407181,0.0004717075687024718
29,relu,adam,38,0.0001,0.11247753610629652,0.09619746433956174,72,76.81083488464355,0.01366718610127767,11.246525675318727,0.010143302419930948
53,relu,adam,38,0.001,0.039699190495455304,0.04885948914145533,94,88.151451587677,0.006000836690266927,3.6968652135646836,1.1894408501860113e-06
77,relu,adam,38,0.01,0.05514388774668736,0.04667387795991672,91,82.80978568394978,0.00599972407023112,5.884843737146691,1.4610907483776598e-06
101,relu,adam,38,0.1,0.07969195668608553,0.003486129877966773,87,82.85843133926392,0.006000995635986328,6.719070336354968,7.018852922382233e-07
125,relu,adam,38,1,0.12102787881028954,0.012137860871828741,71,69.60474570592244,0.006333986918131511,8.397065517904771,0.00047243832457325894
17,relu,adam,111,1e-05,-0.07505921446699149,0.11551118487590586,106,112.53255367279053,0.012332518895467123,7.19947008295269,0.000469797234388504
41,relu,adam,111,0.0001,-0.08763279770279399,0.1635902560041484,107,112.05344303448994,0.012336651484171549,7.157517037931281,0.0004714282476734445
65,relu,adam,111,0.001,-0.04294301307458826,0.1269910359564337,105,111.85686794916789,0.012335459391276041,8.542068713596276,0.0004707551080258378
89,relu,adam,111,0.01,0.010583676805314432,0.13231923388491262,98,103.97856005032857,0.012668212254842123,11.004585252392511,0.0004719326730705818
113,relu,adam,111,0.1,-0.030896675375196542,0.09225376049917111,104,109.22711753845215,0.012000163396199545,4.829500549756585,0.000817216266903127
137,relu,adam,111,1,0.1053613474622852,0.08452291502788908,76,92.93672736485799,0.012331247329711914,11.908661193392055,0.0009434266255386166
0,relu,lbfgs,4,1e-05,0.02986028874214282,0.4009699994378912,96,3.7506688435872397,0.003667434056599935,1.1143589603582886,0.0004724392871261764
24,relu,lbfgs,4,0.0001,-0.006993291761933233,0.467928690453333,101,6.714574654897054,0.004332065582275391,2.4891758901695775,0.00047086484306649637
48,relu,lbfgs,4,0.001,0.10275094698034908,0.2574598669021409,77,7.585509141286214,0.004000425338745117,3.3172701322980833,3.132884239264651e-06
72,relu,lbfgs,4,0.01,0.16572933120769473,0.15436537424561492,60,5.308303912480672,0.0039988358815511065,1.3448918283239026,1.3673027780918482e-06
96,relu,lbfgs,4,0.1,0.22011569989543464,0.12848207487236257,52,7.200538953145345,0.004000504811604817,2.0563872735226325,2.510638077883929e-06
120,relu,lbfgs,4,1,-0.019965717282607764,0.5247401162901033,103,6.871054331461589,0.0040005842844645185,1.566431766910118,2.063235439578242e-06
2,relu,lbfgs,5,1e-05,0.2487665832644728,0.05558350411770322,47,12.74686312675476,0.003999153772989909,3.499945033834666,1.6783644423439403e-06
26,relu,lbfgs,5,0.0001,0.25999247851474583,0.06779051085596746,42,17.229106823603313,0.004333972930908203,1.382754883890217,0.0004742364293418662
50,relu,lbfgs,5,0.001,0.19584967628688266,0.025644807991114606,56,12.876489877700806,0.003998915354410808,1.8207482694490364,1.8705689582729053e-06
74,relu,lbfgs,5,0.01,0.25842211165056705,0.05894162881421498,43,14.624474287033081,0.003999948501586914,3.54387055752269,1.557343637328579e-06
98,relu,lbfgs,5,0.1,0.2497947730239085,0.028287043862814488,46,12.521522124608358,0.004334290822347005,0.6859702916730239,0.0004704712612517074
122,relu,lbfgs,5,1,0.2794240800116304,0.021904882055157112,38,12.895232518513998,0.004333972930908203,1.4163425582381053,0.0004707028071934709
12,relu,lbfgs,6,1e-05,0.16755500686009925,0.07601430868665755,59,9.188513358434042,0.003999471664428711,1.5365778098203755,7.018852922382233e-07
36,relu,lbfgs,6,0.0001,0.1278320972343581,0.13799020267608605,68,13.652012904485067,0.004002173741658528,1.6262910385664517,7.370009816086852e-07
60,relu,lbfgs,6,0.001,0.09999323939338471,0.1237636357688521,79,12.247747103373209,0.0043337345123291016,4.758221560667578,0.00047052742684294406
84,relu,lbfgs,6,0.01,0.20015981762992574,0.0657540093717863,55,12.015639940897623,0.003999551137288411,4.4728199263676895,2.0996482870774117e-06
108,relu,lbfgs,6,0.1,-0.09445922890950627,0.3199311011747271,108,11.957481543223063,0.00400233268737793,2.026721063655331,1.8570139321562326e-06
132,relu,lbfgs,6,1,0.039315382156025334,0.23645239733075796,95,12.475265900293985,0.00400090217590332,1.8152297856251272,1.9466795466607238e-07
6,relu,lbfgs,7,1e-05,0.13103791069816398,0.1180541995665329,66,17.12030816078186,0.004668792088826497,4.722771430184621,0.0004729448376777903
30,relu,lbfgs,7,0.0001,0.1298522834395167,0.1047699240758516,67,18.362022638320923,0.004667361577351888,2.2184221210902155,0.0004717710441209112
54,relu,lbfgs,7,0.001,0.175501059091834,0.08163863628801402,57,20.55391550064087,0.00466616948445638,0.5005717480584162,0.0004700786666238456
78,relu,lbfgs,7,0.01,0.06587342716279765,0.14142196287513345,90,17.394708077112835,0.004333655039469401,1.662415320215872,0.00047092094830431474
102,relu,lbfgs,7,0.1,0.14226745969333232,0.15208837989059093,62,20.02983244260152,0.0046643416086832685,0.20128892954802455,0.00046930210128743883
126,relu,lbfgs,7,1,0.08501274330696325,0.2085598299714632,85,19.06359012921651,0.004666646321614583,1.833006523130582,0.00047092984029705945
8,relu,lbfgs,8,1e-05,0.007879376857631884,0.07570759282622307,99,18.775118192036945,0.0043341318766276045,0.9770571838902891,0.0004702464780789008
32,relu,lbfgs,8,0.0001,-0.019793943248324137,0.17406376658175926,102,18.946414470672607,0.004000345865885417,0.6678686085084518,1.3250773748185687e-06
56,relu,lbfgs,8,0.001,0.022377606287876512,0.1695884014851898,97,19.838802258173626,0.004667043685913086,0.09036582099969986,0.0004698553355927067
80,relu,lbfgs,8,0.01,0.0004311528407460556,0.12845039279132564,100,18.8338197072347,0.004665374755859375,1.5627734710962475,0.00047053974908490957
104,relu,lbfgs,8,0.1,0.14099310175567603,0.02542976547802921,63,18.056447982788086,0.004334926605224609,1.691848565172233,0.000474744057300312
128,relu,lbfgs,8,1,0.09116110167069587,0.07575157720599891,82,19.099793513615925,0.004332780838012695,0.7946920493701314,0.00047120177640471074
10,relu,lbfgs,9,1e-05,0.04143714596745407,0.14081795371866168,93,18.641602675120037,0.004667123158772786,4.245879023782208,0.0004707530150307742
34,relu,lbfgs,9,0.0001,0.06999430942639133,0.12732183630733052,89,21.954131762186687,0.005000750223795573,0.138788293146007,4.052336624139774e-07
58,relu,lbfgs,9,0.001,0.07407251095284136,0.09190560924804643,88,21.895288228988647,0.004001935323079427,0.20944588665356045,1.8399297241831186e-06
82,relu,lbfgs,9,0.01,0.09630992875046666,0.1311269098724573,80,22.737033923467,0.004332224527994792,0.5906511592705468,0.0004719323518753975
106,relu,lbfgs,9,0.1,0.050900059522341674,0.16720542103616834,92,22.096338510513306,0.004000663757324219,0.09749839006913003,5.840038639982171e-07
130,relu,lbfgs,9,1,0.1054078858984741,0.13227608226243656,75,21.72824541727702,0.004001458485921224,0.6853564571473262,1.4610907483776598e-06
14,relu,lbfgs,12,1e-05,-0.3800911459580896,0.16447656567058752,113,20.889881134033203,0.007003068923950195,0.4271288903248113,0.0028287283686128295
38,relu,lbfgs,12,0.0001,-0.3407647550902812,0.19630857532695364,112,20.564037640889484,0.004334926605224609,0.4949204614820785,0.0004708654064322546
62,relu,lbfgs,12,0.001,-0.3885558861132638,0.11557923122828058,114,20.47460428873698,0.0043341318766276045,0.23469134616914367,0.0004737911821871882
86,relu,lbfgs,12,0.01,-0.2369078146770179,0.11781844261131667,109,20.520832459131878,0.004173676172892253,0.1473494141830101,0.00024855723540560706
110,relu,lbfgs,12,0.1,-0.290324528598697,0.058932831370847455,110,20.259600162506104,0.004332383473714192,0.2734912403054762,0.00046963055348638857
134,relu,lbfgs,12,1,-0.31288906287014856,0.16983253606570187,111,20.553868611653645,0.0046664079030354815,0.11876956750584482,0.00047243856521167216
18,relu,lbfgs,16,1e-05,-1.1187006914462116,0.5058947208497133,120,30.274667342503864,0.0050013065338134766,0.3901837725348954,2.7598945862746776e-06
42,relu,lbfgs,16,0.0001,-0.7845671124705644,0.32616603836145514,118,30.5137832959493,0.00500186284383138,0.16561417523209024,0.0008167306121138022
66,relu,lbfgs,16,0.001,-0.6728359541087867,0.3383081760921562,116,31.085429668426514,0.0053348541259765625,0.4321806252160687,0.0004708650845090467
