season,player_name,posteam,pos,fanPts,complete_pass_seasonTotal,pass_attempt_seasonTotal,pass_touchdown_seasonTotal,qb_dropback_seasonTotal,qb_hit_seasonTotal,qb_scramble_seasonTotal,sack_seasonTotal,tackled_for_loss_seasonTotal,air_yards_seasonTotal,yards_gained_seasonTotal,fumble_seasonTotal,interception_seasonTotal,touchdown_seasonTotal,yards_after_catch_seasonTotal,rush_attempt_seasonTotal,rush_touchdown_seasonTotal,pass_yards_seasonTotal,rush_yards_seasonTotal,rec_yards_seasonTotal,fanPts_oppAllowTotal,QB,RB,TE,WR,fanPts-1,complete_pass-1_seasonTotal,pass_attempt-1_seasonTotal,pass_touchdown-1_seasonTotal,qb_dropback-1_seasonTotal,qb_hit-1_seasonTotal,qb_scramble-1_seasonTotal,sack-1_seasonTotal,tackled_for_loss-1_seasonTotal,air_yards-1_seasonTotal,yards_gained-1_seasonTotal,fumble-1_seasonTotal,interception-1_seasonTotal,touchdown-1_seasonTotal,yards_after_catch-1_seasonTotal,rush_attempt-1_seasonTotal,rush_touchdown-1_seasonTotal,pass_yards-1_seasonTotal,rush_yards-1_seasonTotal,rec_yards-1_seasonTotal,fanPts_oppAllowTotal-1,QB-1,RB-1,TE-1,WR-1,fanPts-2,complete_pass-2_seasonTotal,pass_attempt-2_seasonTotal,pass_touchdown-2_seasonTotal,qb_dropback-2_seasonTotal,qb_hit-2_seasonTotal,qb_scramble-2_seasonTotal,sack-2_seasonTotal,tackled_for_loss-2_seasonTotal,air_yards-2_seasonTotal,yards_gained-2_seasonTotal,fumble-2_seasonTotal,interception-2_seasonTotal,touchdown-2_seasonTotal,yards_after_catch-2_seasonTotal,rush_attempt-2_seasonTotal,rush_touchdown-2_seasonTotal,pass_yards-2_seasonTotal,rush_yards-2_seasonTotal,rec_yards-2_seasonTotal,fanPts_oppAllowTotal-2,QB-2,RB-2,TE-2,WR-2,fanPts-3,complete_pass-3_seasonTotal,pass_attempt-3_seasonTotal,pass_touchdown-3_seasonTotal,qb_dropback-3_seasonTotal,qb_hit-3_seasonTotal,qb_scramble-3_seasonTotal,sack-3_seasonTotal,tackled_for_loss-3_seasonTotal,air_yards-3_seasonTotal,yards_gained-3_seasonTotal,fumble-3_seasonTotal,interception-3_seasonTotal,touchdown-3_seasonTotal,yards_after_catch-3_seasonTotal,rush_attempt-3_seasonTotal,rush_touchdown-3_seasonTotal,pass_yards-3_seasonTotal,rush_yards-3_seasonTotal,rec_yards-3_seasonTotal,fanPts_oppAllowTotal-3,QB-3,RB-3,TE-3,WR-3,complete_pass_avgPerGame,pass_attempt_avgPerGame,pass_touchdown_avgPerGame,qb_dropback_avgPerGame,qb_hit_avgPerGame,qb_scramble_avgPerGame,sack_avgPerGame,tackled_for_loss_avgPerGame,air_yards_avgPerGame,yards_gained_avgPerGame,fumble_avgPerGame,interception_avgPerGame,touchdown_avgPerGame,yards_after_catch_avgPerGame,rush_attempt_avgPerGame,rush_touchdown_avgPerGame,pass_yards_avgPerGame,rush_yards_avgPerGame,rec_yards_avgPerGame,complete_pass-1_avgPerGame,pass_attempt-1_avgPerGame,pass_touchdown-1_avgPerGame,qb_dropback-1_avgPerGame,qb_hit-1_avgPerGame,qb_scramble-1_avgPerGame,sack-1_avgPerGame,tackled_for_loss-1_avgPerGame,air_yards-1_avgPerGame,yards_gained-1_avgPerGame,fumble-1_avgPerGame,interception-1_avgPerGame,touchdown-1_avgPerGame,yards_after_catch-1_avgPerGame,rush_attempt-1_avgPerGame,rush_touchdown-1_avgPerGame,pass_yards-1_avgPerGame,rush_yards-1_avgPerGame,rec_yards-1_avgPerGame,complete_pass-2_avgPerGame,pass_attempt-2_avgPerGame,pass_touchdown-2_avgPerGame,qb_dropback-2_avgPerGame,qb_hit-2_avgPerGame,qb_scramble-2_avgPerGame,sack-2_avgPerGame,tackled_for_loss-2_avgPerGame,air_yards-2_avgPerGame,yards_gained-2_avgPerGame,fumble-2_avgPerGame,interception-2_avgPerGame,touchdown-2_avgPerGame,yards_after_catch-2_avgPerGame,rush_attempt-2_avgPerGame,rush_touchdown-2_avgPerGame,pass_yards-2_avgPerGame,rush_yards-2_avgPerGame,rec_yards-2_avgPerGame,complete_pass-3_avgPerGame,pass_attempt-3_avgPerGame,pass_touchdown-3_avgPerGame,qb_dropback-3_avgPerGame,qb_hit-3_avgPerGame,qb_scramble-3_avgPerGame,sack-3_avgPerGame,tackled_for_loss-3_avgPerGame,air_yards-3_avgPerGame,yards_gained-3_avgPerGame,fumble-3_avgPerGame,interception-3_avgPerGame,touchdown-3_avgPerGame,yards_after_catch-3_avgPerGame,rush_attempt-3_avgPerGame,rush_touchdown-3_avgPerGame,pass_yards-3_avgPerGame,rush_yards-3_avgPerGame,rec_yards-3_avgPerGame
2003,A.Gates,LAC,TE,48.9,24.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,1.0,0.0,2.0,0.0,0.0,0.0,389.0,0.0,389.0,1135.6,157.08,369.2,81.4,259.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1818181818181817,3.8181818181818183,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,35.36363636363637,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.0,35.36363636363637,0.0,35.36363636363637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,J.Norman,LAC,TE,13.2,6.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,72.0,0.0,72.0,1135.6,157.08,369.2,81.4,259.8,26.1,16.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,1.0,0.0,0.0,0.0,201.0,0.0,201.0,1109.2999999999997,158.24,413.2,27.6,290.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,3.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.25,0.0,0.0,0.0,18.0,0.0,18.0,1.7777777777777777,2.7777777777777777,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,22.333333333333332,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,22.333333333333332,0.0,22.333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,J.Peelle,LAC,TE,19.3,16.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,1.0,0.0,0.0,0.0,133.0,0.0,133.0,1135.6,157.08,369.2,81.4,259.8,1.5,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,1109.2999999999997,158.24,413.2,27.6,290.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,16.625,0.0,0.0,0.125,0.0,0.0,0.0,16.625,0.0,16.625,0.5,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,B.Manumaleuna,LA,TE,39.2,30.0,46.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,3.0,0.0,4.0,0.0,257.0,15.0,257.0,1148.5,193.51999999999998,294.8,54.6,482.7,16.6,8.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,1.0,0.0,0.0,0.0,106.0,0.0,106.0,1172.9,140.68,427.5,79.5,383.0,6.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1342.0,284.6,503.70000000000005,101.4,548.4,,,,,,,,,,,,,,,,,,,,,,,,,,1.875,2.875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.1875,0.0,0.25,0.0,16.0625,0.9375,16.0625,1.0,1.75,0.125,0.0,0.0,0.0,0.0,0.0,0.0,13.25,0.0,0.0,0.125,0.0,0.0,0.0,13.25,0.0,13.25,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
2003,C.Cleeland,LA,TE,14.8,11.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,168.0,1.0,0.0,0.0,0.0,2.0,0.0,173.0,-5.0,173.0,1148.5,193.51999999999998,294.8,54.6,482.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,15.272727272727273,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182,0.0,15.727272727272727,-0.45454545454545453,15.727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,R.Angulo,LA,TE,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.5,193.51999999999998,294.8,54.6,482.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,S.Nead,LA,TE,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,1148.5,193.51999999999998,294.8,54.6,482.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,J.Holloway,HOU,TE,8.4,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,84.0,1109.9000000000003,123.16,67.3,8.4,489.3,7.3,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,73.0,1160.3999999999999,78.68,172.9,7.3,280.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3333333333333333,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,1.1666666666666667,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,12.166666666666666,0.0,12.166666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,R.Kent,HOU,TE,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109.9000000000003,123.16,67.3,8.4,489.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,D.Carswell,DEN,TE,10.5,8.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,0.0,1.0,0.0,0.0,0.0,65.0,0.0,65.0,1187.8,166.92,536.1,145.0,105.5,24.9,21.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,1.0,0.0,0.0,0.0,189.0,0.0,189.0,1057.3,197.04,536.6,126.1,184.8,54.1,34.0,57.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,5.0,0.0,0.0,0.0,301.0,0.0,301.0,1090.4,170.12,326.9,170.9,154.2,68.3,51.0,69.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,0.0,0.0,3.0,0.0,0.0,0.0,503.0,0.0,503.0,1434.8,254.12,519.3,155.0,260.6,0.8,2.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.1,0.0,0.1,0.0,0.0,0.0,6.5,0.0,6.5,2.1,2.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,18.9,0.0,0.0,0.1,0.0,0.0,0.0,18.9,0.0,18.9,2.125,3.5625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,18.8125,0.0,0.0,0.3125,0.0,0.0,0.0,18.8125,0.0,18.8125,3.0,4.0588235294117645,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,29.58823529411765,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,29.58823529411765,0.0,29.58823529411765
2003,J.Putzier,DEN,TE,3.4,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,34.0,1187.8,166.92,536.1,145.0,105.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057.3,197.04,536.6,126.1,184.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,P.Hape,DEN,TE,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,1187.8,166.92,536.1,145.0,105.5,14.6,6.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,2.0,0.0,0.0,0.0,26.0,0.0,26.0,1057.3,197.04,536.6,126.1,184.8,27.6,15.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,3.0,0.0,2.0,0.0,96.0,0.0,96.0,1090.4,170.12,326.9,170.9,154.2,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.8571428571428571,2.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,3.7142857142857144,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,3.7142857142857144,0.0,3.7142857142857144,1.3636363636363635,1.7272727272727273,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,8.727272727272727,0.0,0.0,0.2727272727272727,0.0,0.18181818181818182,0.0,8.727272727272727,0.0,8.727272727272727,,,,,,,,,,,,,,,,,,,
2003,S.Sharpe,DEN,TE,128.1,67.0,99.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,801.0,0.0,0.0,8.0,0.0,0.0,0.0,801.0,0.0,801.0,1187.8,166.92,536.1,145.0,105.5,86.6,61.0,89.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,686.0,0.0,0.0,3.0,0.0,0.0,0.0,686.0,0.0,686.0,1057.3,197.04,536.6,126.1,184.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1875,6.1875,0.5,0.0,0.0,0.0,0.0,0.0,0.0,50.0625,0.0,0.0,0.5,0.0,0.0,0.0,50.0625,0.0,50.0625,4.6923076923076925,6.846153846153846,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,52.76923076923077,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,52.76923076923077,0.0,52.76923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,D.Clark,CHI,TE,51.3,44.0,71.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,2.0,0.0,2.0,0.0,0.0,0.0,433.0,0.0,433.0,1192.1,107.80000000000001,221.1,59.3,272.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.933333333333333,4.733333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,28.866666666666667,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,28.866666666666667,0.0,28.866666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,D.Lyman,CHI,TE,8.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,80.0,1192.1,107.80000000000001,221.1,59.3,272.8,24.1,14.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,2.0,0.0,0.0,0.0,121.0,0.0,121.0,1248.3,132.68,253.7,42.2,327.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1137.3,132.32,280.6,39.9,179.7,2.2,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,2.8,4.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0.0,0.0,0.4,0.0,0.0,0.0,24.2,0.0,24.2,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,1.3333333333333333
2003,J.Gilmore,CHI,TE,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1192.1,107.80000000000001,221.1,59.3,272.8,13.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,130.0,1248.3,132.68,253.7,42.2,327.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,D.Clark,IND,TE,40.0,29.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,1.0,0.0,0.0,0.0,340.0,0.0,340.0,1215.5,294.4,364.7,139.9,447.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,4.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.1,0.0,0.0,0.0,34.0,0.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,H.Smith,IND,TE,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,21.0,0.0,1215.5,294.4,364.7,139.9,447.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,1246.1999999999998,275.76,349.0,135.5,423.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.5,0.0,0.5,0.0,1.0,0.5,0.0,10.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5,0.0
2003,J.Davenport,IND,TE,4.1,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,41.0,1215.5,294.4,364.7,139.9,447.1,7.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,70.0,1286.0,219.32,248.8,98.0,427.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7142857142857143,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,5.857142857142857,0.0,5.857142857142857,0.8888888888888888,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,7.777777777777778,0.0,7.777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,M.Pollard,IND,TE,89.7,50.0,75.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,697.0,2.0,0.0,4.0,0.0,0.0,0.0,697.0,0.0,697.0,1215.5,294.4,364.7,139.9,447.1,83.6,44.0,75.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,1.0,0.0,6.0,0.0,0.0,0.0,496.0,0.0,496.0,1286.0,219.32,248.8,98.0,427.8,121.9,47.0,73.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,739.0,0.0,0.0,9.0,0.0,0.0,0.0,739.0,0.0,739.0,1158.1,222.44,276.5,168.3,378.8,63.4,31.0,47.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,0.0,0.0,3.0,0.0,0.0,0.0,454.0,0.0,454.0,1246.1999999999998,275.76,349.0,135.5,423.2,3.125,4.6875,0.25,0.0,0.0,0.0,0.0,0.0,0.0,43.5625,0.125,0.0,0.25,0.0,0.0,0.0,43.5625,0.0,43.5625,2.75,4.6875,0.375,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0625,0.0,0.375,0.0,0.0,0.0,31.0,0.0,31.0,2.9375,4.5625,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,0.0,0.0,0.5625,0.0,0.0,0.0,46.1875,0.0,46.1875,2.066666666666667,3.1333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,30.266666666666666,0.0,0.0,0.2,0.0,0.0,0.0,30.266666666666666,0.0,30.266666666666666
2003,J.Riemersma,PIT,TE,19.8,10.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,2.0,0.0,0.0,0.0,138.0,0.0,138.0,1150.9999999999998,156.28,233.8,37.2,367.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,2.875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,17.25,0.0,0.0,0.25,0.0,0.0,0.0,17.25,0.0,17.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,J.Tuman,PIT,TE,11.3,12.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,1.0,0.0,0.0,0.0,113.0,0.0,113.0,1150.9999999999998,156.28,233.8,37.2,367.6,20.3,7.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,2.0,0.0,0.0,0.0,83.0,0.0,83.0,1157.2,233.84000000000003,321.3,33.3,575.3,15.9,8.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,0.0,99.0,1281.4,212.24,345.0,35.7,363.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.9000000000001,169.2,280.0,45.5,239.1,1.2,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,0.0,0.0,0.1,0.0,0.0,0.0,11.3,0.0,11.3,0.6363636363636364,1.8181818181818181,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,7.545454545454546,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,7.545454545454546,0.0,7.545454545454546,0.7272727272727273,1.9090909090909092,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,9.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,M.Bruener,PIT,TE,6.1,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1150.9999999999998,156.28,233.8,37.2,367.6,12.6,13.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,1.0,0.0,0.0,0.0,66.0,0.0,66.0,1157.2,233.84000000000003,321.3,33.3,575.3,9.8,12.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,98.0,1281.4,212.24,345.0,35.7,363.1,37.2,17.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,4.0,0.0,0.0,0.0,192.0,0.0,192.0,1011.9000000000001,169.2,280.0,45.5,239.1,0.6666666666666666,1.6666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.3,1.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.1,0.0,0.0,0.0,6.6,0.0,6.6,1.5,2.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,0.0,0.0,0.0,0.0,0.0,0.0,12.25,0.0,12.25,1.0625,2.1875,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.25,0.0,0.0,0.0,12.0,0.0,12.0
