,param_activation,param_solver,param_hidden_layer_sizes,param_alpha,mean_test_score,std_test_score,rank_test_score,mean_fit_time,mean_score_time,std_fit_time,std_score_time
54,relu,lbfgs,5,0.01,-1.662143771679686,0.6249044471250442,85,27.106833457946777,0.13567741711934408,11.688975433202446,0.0004721071701842742
70,relu,lbfgs,5,0.1,-2.835936043440579,1.6956735659610533,89,16.04479432106018,0.04100116093953451,1.1301445186431989,0.011779687012028073
86,relu,lbfgs,5,1,-1.7695007298662684,0.2142136843449444,86,18.62267764409383,0.04166952768961588,2.144914931487405,0.00660025270777095
8,relu,lbfgs,9,1e-05,-3.0910949938920997,0.3291113923598494,90,26.81677309672038,0.14000852902730307,4.781623807415661,0.002162482153322137
24,relu,lbfgs,9,0.0001,-4.453431612865571,1.680840624152465,93,42.65583801269531,0.13234265645345053,10.290631766356638,0.004494389312599601
40,relu,lbfgs,9,0.001,-4.1715453395310105,0.7978932278367638,91,31.52021058400472,0.1366752783457438,12.04205572832676,0.0017005170274163816
56,relu,lbfgs,9,0.01,-4.765412959508885,1.595904835479396,94,31.45493721961975,0.07151492436726888,5.039988052015821,0.0004095906904725936
72,relu,lbfgs,9,0.1,-5.613152618229402,3.3486915374960255,96,19.166199843088787,0.06033905347188314,4.379209094289373,0.010210863973175723
88,relu,lbfgs,9,1,-4.332893839838275,0.9517081308812156,92,20.617250124613445,0.04733856519063314,1.2760438112846677,0.013914487736848925
10,relu,lbfgs,47,1e-05,-1.3133546325508605,0.4734341167309712,83,58.23583157857259,0.14434297879536948,7.332407863630159,0.008260207972465993
26,relu,lbfgs,47,0.0001,-1.0597257835922322,0.2670225554700936,79,62.603283166885376,0.14200901985168457,7.081209057741962,0.004321836159885422
42,relu,lbfgs,47,0.001,-1.3324705529682588,0.3842714051107914,84,102.8212587038676,0.14734482765197754,36.43528256444767,0.012498911517613013
58,relu,lbfgs,47,0.01,-1.1481262584266152,0.2058897438959354,81,77.1132067044576,0.04033660888671875,2.7040672894056597,0.012258456278453648
74,relu,lbfgs,47,0.1,-1.210171762961961,0.2876542659009479,82,68.65154798825581,0.045669873555501304,0.17641774798385432,0.0026241863589697516
90,relu,lbfgs,47,1,-0.9534428596638257,0.275749214700384,75,47.65171750386556,0.1546789010365804,20.137963190641713,0.011725635980979168
14,relu,lbfgs,63,1e-05,-0.7869531721748745,0.4146262706979835,65,104.97042004267375,0.16467817624409994,43.83646825615952,0.03276944906176519
30,relu,lbfgs,63,0.0001,-0.963768142287166,0.676094907316631,77,90.69123284022014,0.1483434041341146,31.053276089171543,0.0112661544592183
46,relu,lbfgs,63,0.001,-0.899929804790879,0.34927730913435434,74,95.78749306996663,0.13901098569234213,31.747755664970793,0.0016332643291344265
62,relu,lbfgs,63,0.01,-0.9606456028574802,0.44234328662458544,76,80.73330616950989,0.045669953028361,2.9080697321078817,0.008806977808657789
78,relu,lbfgs,63,0.1,-0.716396217418295,0.2968376787518416,63,71.80827760696411,0.06000439325968424,14.200680520378814,0.007257442847511994
94,relu,lbfgs,63,1,-0.6808742794863342,0.20096676619513937,60,88.24418910344441,0.11834160486857097,23.935119564039763,0.032067727475057706
12,relu,lbfgs,185,1e-05,-0.34828442993384007,0.16076480570820237,49,243.8324822584788,0.1913595199584961,58.70693960409631,0.019365723676061836
28,relu,lbfgs,185,0.0001,-0.3731502784694561,0.10438967893623331,50,247.83787059783936,0.14934190114339194,65.30273936309739,0.00694429876045922
44,relu,lbfgs,185,0.001,-0.4759184149498667,0.17303209878603737,52,314.00701880455017,0.15451820691426596,107.33554268720879,0.00976287799073577
60,relu,lbfgs,185,0.01,-0.4883754051084339,0.15849654435243513,53,158.33290791511536,0.04700263341267904,24.009605269431884,0.003558210210569857
76,relu,lbfgs,185,0.1,-0.5701546288972974,0.2743512228703825,55,147.90477085113525,0.08100485801696777,32.459562882036394,0.01845919558776337
92,relu,lbfgs,185,1,-0.5524116216667331,0.10682169132727719,54,114.86420996983846,0.15534607569376627,18.61073559597545,0.004029823964171326
