,param_activation,param_solver,param_hidden_layer_sizes,param_alpha,mean_test_score,std_test_score,rank_test_score,mean_fit_time,mean_score_time,std_fit_time,std_score_time
121,relu,adam,10,1,0.3519889912455591,0.00563454116417853,30,122.12138144175212,0.13867719968159994,26.228739897421946,0.001247022531886782
13,relu,adam,12,1e-05,0.34561869324002337,0.0015744428550721293,35,65.80109755198161,0.015333811442057291,9.357399821118655,0.008955081482000284
35,relu,adam,12,0.0001,0.3455356865826977,0.002394999180408242,36,65.5214204788208,0.01033322016398112,7.38565183658773,0.001886380638152357
57,relu,adam,12,0.001,0.34347383572099877,0.0032122418339505156,39,64.82162912686665,0.03933636347452799,6.24378962678486,0.0017003169319330024
79,relu,adam,12,0.01,0.34007901619845526,0.011134960192833387,49,70.14167547225952,0.033667802810668945,0.5121750280570374,0.002495153849190332
101,relu,adam,12,0.1,0.34153132192941277,0.0040741021371779795,42,104.29610053698222,0.13767782847086588,13.37163859889367,0.0012490833675823784
123,relu,adam,12,1,0.3395415097377577,0.0041681954164936915,50,132.27350934346518,0.14034350713094076,48.30012272637468,0.003399022087487669
17,relu,adam,17,1e-05,0.3478669180843556,0.004643881933639739,33,86.68974296251933,0.011999766031901041,1.6817391195162321,0.0014108523630248784
39,relu,adam,17,0.0001,0.34786952306553226,0.00464062816742092,32,86.96650624275208,0.03166898091634115,1.8369234199744857,0.00946451914893108
61,relu,adam,17,0.001,0.34547409024016323,0.004209772071936828,37,87.28622436523438,0.0106657346089681,0.40594005819214185,0.0004712580023566753
83,relu,adam,17,0.01,0.3471173785017431,0.0046684336223789995,34,85.52345116933186,0.024999221165974934,1.6836190869568517,0.011518971200172635
105,relu,adam,17,0.1,0.3444453992008362,0.004249993512742696,38,225.30920267105103,0.15734505653381348,51.81989586300566,0.031011394197325765
127,relu,adam,17,1,0.34809610555664844,0.004435841845185803,31,133.1046144167582,0.14667892456054688,65.70203530475791,0.008732085809499862
19,relu,adam,25,1e-05,0.34035710230264765,0.005877481736628785,47,95.68590021133423,0.010333379109700521,0.45161685967048915,0.0004721590612986912
41,relu,adam,25,0.0001,0.34035993807762477,0.005845289567428948,46,96.3093740940094,0.021001577377319336,1.5373399635327527,0.0127538079556213
63,relu,adam,25,0.001,0.3412238970728722,0.006985583011966857,43,95.20466748873393,0.014999787012736002,0.8534799337950447,0.005715965743873041
85,relu,adam,25,0.01,0.3404849882260233,0.0057690879576531955,45,95.48203412691753,0.012671947479248047,0.23066227517351653,0.0016984287291740092
