,param_activation,param_solver,param_hidden_layer_sizes,param_alpha,mean_test_score,std_test_score,rank_test_score,mean_fit_time,mean_score_time,std_fit_time,std_score_time
65,relu,adam,6,0.01,0.4503604660517962,0.018317707839770547,6,25.679645617802937,0.01366893450419108,0.2247700928827499,0.007409010647546307
83,relu,adam,6,0.1,0.45036093536612104,0.01831759422550382,2,26.934738794962566,0.018667856852213543,1.0755476297207773,0.010780579694563686
101,relu,adam,6,1,0.4503646325000929,0.018315008867907368,1,27.049503326416016,0.012334426244099935,0.3143883182768286,0.0036822252923043503
15,relu,adam,9,1e-05,0.425718490268693,0.030499288677777122,19,29.827184677124023,0.007335821787516276,0.240813163283613,0.00047142881036592424
33,relu,adam,9,0.0001,0.4256821315071451,0.03049220617847633,21,92.59341637293498,0.13018393516540527,3.766042541127941,0.01002448324197575
51,relu,adam,9,0.001,0.425699423299414,0.030495105582802582,20,39.60540779431661,0.007333437601725261,4.203483833348811,0.0004717639753553908
69,relu,adam,9,0.01,0.4240386807339606,0.032407186060831546,24,30.154478232065838,0.028670231501261394,0.30709487052640694,0.008177714126066587
87,relu,adam,9,0.1,0.42551378080536234,0.030489023810798217,22,29.185433228810627,0.008668343226114908,0.3410535608891395,0.0012464073548897117
105,relu,adam,9,1,0.42409987813004396,0.03232877847231816,23,29.26993727684021,0.008001089096069336,0.009973871363390495,7.018852922382233e-07
13,relu,adam,41,1e-05,0.4077640133341815,0.03754272180268724,28,43.779444217681885,0.017002582550048828,1.8381744495367056,0.007876222891528877
31,relu,adam,41,0.0001,0.4077686883464811,0.03753416372909177,27,128.12313961982727,0.1408524513244629,21.843886300976827,0.005436100668199645
49,relu,adam,41,0.001,0.407696157991942,0.03764692528514522,29,92.35797548294067,0.013000249862670898,6.7001805107819745,0.005656444901505608
67,relu,adam,41,0.01,0.4080206295717539,0.037187105613901726,26,51.57276471455892,0.028335094451904297,0.3388186070136007,0.0026247825535951354
85,relu,adam,41,0.1,0.40564213807754107,0.04051475526263961,30,50.918789545694985,0.009335517883300781,0.16555677504253768,0.0012452822635272422
103,relu,adam,41,1,0.4084559626420862,0.03860794841023588,25,50.05453952153524,0.00899966557820638,0.4188021963696158,0.0008191635242577376
17,relu,adam,55,1e-05,0.3974787994520867,0.028845047890653536,35,65.59237297375996,0.027999718983968098,0.3220919723042159,0.0014111902224240508
