,param_activation,param_solver,param_hidden_layer_sizes,param_alpha,mean_test_score,std_test_score,rank_test_score,mean_fit_time,mean_score_time,std_fit_time,std_score_time
85,relu,adam,113,0.01,0.38642027581607197,0.012724773732712889,66,19.10104552904765,0.0006864070892333984,2.6735800240030674,0.0009707262149029113
107,relu,adam,113,0.1,0.3876939488041435,0.01445987408894257,64,18.956323226292927,0.0052111148834228516,2.7150077448993915,0.0073696293432208865
129,relu,adam,113,1,0.3966879237357724,0.022786333622887168,52,17.49488838513692,0.010424613952636719,3.3602184722222255,0.007371317530591488
0,relu,lbfgs,2,1e-05,0.31003806445629317,0.0315397707220103,69,1.8221112092336018,0.0,0.6081548902301411,0.0
22,relu,lbfgs,2,0.0001,0.3023103883541159,0.04136825235917962,73,1.6444950103759766,0.0,0.5342290772484808,0.0
44,relu,lbfgs,2,0.001,0.2554796314992839,0.07006303568256604,78,1.6350696881612141,0.0,0.6313958984752315,0.0
66,relu,lbfgs,2,0.01,0.30679036281394245,0.04029412611429856,72,2.143016974131266,0.0052106380462646484,0.5309281828704413,0.007368954993644712
88,relu,lbfgs,2,0.1,0.2962191536300583,0.022035801274565812,74,2.2394229571024575,0.0,0.8776048433558038,0.0
110,relu,lbfgs,2,1,0.30915891649121463,0.015244417454304507,71,2.4486584663391113,0.0,0.9020523021055324,0.0
2,relu,lbfgs,3,1e-05,0.28117941954349024,0.06645234344108074,75,2.1832438309987388,0.010419368743896484,0.9602587105297025,0.007367606358786673
24,relu,lbfgs,3,0.0001,0.3402055808902213,0.030004607396014255,67,3.535212516784668,0.005213181177775065,1.4773590454687213,0.0073725515247176415
46,relu,lbfgs,3,0.001,0.2721759305838471,0.04620557305893088,77,4.706903616587321,0.010419448216756185,0.4164446447821608,0.007367662496076822
68,relu,lbfgs,3,0.01,0.2748300052983524,0.10495022502924371,76,5.644946177800496,0.005210161209106445,2.872858377053262,0.007368280644068539
90,relu,lbfgs,3,0.1,0.30922022608013366,0.010050814309489077,70,4.162400086720784,0.005209287007649739,0.2977392030083017,0.007367044336512219
